row ID,row m/z,row retention time,row ion mobility,row ion mobility unit,row CCS,correlation group ID,annotation network number,best ion,auto MS2 verify,identified by n=,partners,neutral M mass,10_80.mzML Peak area,11_80.mzML Peak area,12_80.mzML Peak area,13_80.mzML Peak area,14_80.mzML Peak area,15_80.mzML Peak area,16_80.mzML Peak area,17_80.mzML Peak area,18_80.mzML Peak area,19_80.mzML Peak area,1_80.mzML Peak area,20_80.mzML Peak area,21_80.mzML Peak area,22_80.mzML Peak area,23_80.mzML Peak area,24_80.mzML Peak area,25_80.mzML Peak area,26_80.mzML Peak area,27_80.mzML Peak area,28_80.mzML Peak area,29_80.mzML Peak area,2_80.mzML Peak area,30_80.mzML Peak area,31_80.mzML Peak area,32_80.mzML Peak area,33_80.mzML Peak area,34_80.mzML Peak area,35_80.mzML Peak area,36_80.mzML Peak area,3_80.mzML Peak area,4_80.mzML Peak area,5_80.mzML Peak area,6_80.mzML Peak area,7_80.mzML Peak area,8_80.mzML Peak area,9_80.mzML Peak area,Ext_blk_1_80.mzML Peak area,Ext_blk_2_80.mzML Peak area,Media_blank_37_80.mzML Peak area,blank14.mzML Peak area,blank_1.mzML Peak area,blank_10.mzML Peak area,blank_11.mzML Peak area,blank_12.mzML Peak area,blank_13.mzML Peak area,blank_15.mzML Peak area,blank_16.mzML Peak area,blank_17.mzML Peak area,blank_18.mzML Peak area,blank_2.mzML Peak area,blank_3.mzML Peak area,blank_4.mzML Peak area,blank_5.mzML Peak area,blank_6.mzML Peak area,blank_7.mzML Peak area,blank_8.mzML Peak area,blank_9.mzML Peak area,
169,476.3220625968746,0.59839946,,,,20,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25529.996,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
203,303.8920191268973,0.5987135,,,,28,,,,,,,669.9088,514.1246,620.3626,770.4742,981.359,704.4855,736.95667,562.42053,689.39465,734.06647,592.49384,475.60516,382.93286,992.26733,476.47708,472.82266,617.3378,525.4894,745.1922,423.95215,0,728.1431,682.0416,54.19874,348.00745,795.25024,719.6078,456.5877,409.59213,760.83765,1667.3398,699.4764,505.4687,497.45648,893.16394,665.72205,1657.9059,831.0953,1000.4603,1717.2491,0,1790.9614,1833.681,1774.7494,1683.5627,1804.2657,1623.0891,1245.5891,1249.7742,2147.2078,1688.6986,1955.87,1920.2062,2241.3877,1930.2129,1895.3358,1718.332,
183,220.93456322390222,0.6002781,,,,12,,,,,,,5988.416,4219.002,9380.04,8659.457,5962.8667,12418.622,4314.176,8880.584,4104.4854,4201.1255,3497.9536,5052.3696,7729.887,9207.991,6968.241,5279.7905,2147.4683,6628.4907,3849.35,6348.862,24057.156,9151.971,2912.8267,3159.921,3412.2542,4342.0557,24581.95,4286.073,24861.215,5870.3203,3807.4575,7462.98,12933.23,4014.8433,5194.087,5024.3066,12893.69,6726.7554,3617.4597,959.978,8278.408,827.1984,1062.3749,847.7464,895.5995,960.7927,991.97266,572.8543,693.6039,1552.4543,1090.5913,1054.2942,980.90497,1070.8583,897.0706,974.1933,997.2665,
342,213.92276970510252,0.6016326,,,,,,,,,,,1854.646,1475.0569,1571.283,2624.275,2872.2632,3429.164,2918.7017,3116.2734,2267.8208,3620.567,3646.0781,3377.4165,2134.2703,1176.7681,1820.9592,2996.5642,3400.6128,3180.9883,3631.507,2835.58,2388.8823,2042.7454,1527.616,2511.9395,3320.5093,3397.728,3584.2593,1095.9741,3334.5186,3925.8052,3960.3892,1977.706,2076.6196,2712.081,691.8519,2852.879,3653.2712,2778.759,3682.9385,13306.434,0,3988.1191,3725.332,4229.748,4056.005,4728.9854,13542.771,3388.8613,1693.1978,2456.3694,2522.9397,6385.7705,4304.436,3991.4143,3791.0383,3615.244,3923.5686,
390,279.9107890226539,0.60243636,,,,2,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,835.82983,0,0,1049.6726,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16911.373,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
147,424.896242790317,0.60270983,,,,,,,,,,,7976.449,7093.4126,12012.44,15692.844,8316.42,19147.82,7677.5,10442.375,4703.7876,5863.087,4588.0723,5498.004,7771.1353,13513.936,5744.3535,8284.771,3693.547,6689.4165,5544.147,12249.179,21695.957,14924.552,2707.0776,7314.131,2799.0508,7129.4478,32083.07,5896.963,36838.234,7805.3457,6242.2603,14671.541,15594.875,3680.1958,7123.038,7359.8667,27068.514,10120.654,6210.881,170.27528,577.785,119.68827,301.4581,0,149.84236,210.69731,0,0,191.02942,224.26343,0,131.91046,0,139.89464,163.59987,0,0,
200,288.9217813179409,0.6038671,,,,12,0,[M+Na]+,,2,256;200,265.93213,20964.883,15460.133,34434.258,35283.484,22520.8,45773.305,19230.756,29207.008,13988.456,13461.965,5234.262,15391.749,25702.068,35199.777,22984.885,21821.291,12619.279,22469.547,9420.81,24149.402,78057.11,35487.676,9465.793,7666.503,10333.514,18873.057,86629.18,15784.294,93110.42,18379.9,13666.152,33561.688,40585.81,10822.999,15808.484,17583.9,55356.82,25234.639,12729.633,2320.741,10132.47,1890.2648,2541.6252,1969.0818,2097.6348,2256.8462,2426.5405,1518.7896,1812.5593,3238.2522,2161.0994,2247.2942,1863.3374,2316.5608,2037.258,2182.8303,2084.4185,
289,462.8609802774398,0.60491073,,,,28,2,[2M+Na]+,,2,257;289,219.93598,66063.45,41115.047,45099.125,48313.473,42506.195,57892.684,73250.55,79136.9,95037.88,75510.09,52137.57,58972.305,107532.06,90802.38,99728.55,120261.56,69629.92,106612.61,71460.8,107210.08,85310.93,26274.436,39872.957,116891.22,102388.08,84870.69,44096.895,116862.89,49204.25,32549.086,32182.836,38070.188,56370.832,91653.305,87675.77,35997.81,62.98449,52.896782,43814.906,0,0,64.88813,0,0,0,107.40087,0,0,0,0,0,0,0,0,0,0,60.880886,
256,304.8948639478192,0.60509646,,,,12,0,[M+K]+,,2,256;200,265.93213,13903.118,13583.67,19495.453,19824.98,12016.964,25668.234,13089.167,18655.055,7716.0977,9011.438,7266.687,6555.167,20360.766,26318.068,19561.797,13162.373,8776.706,15999.941,9403.859,22605.836,90976.555,14146.486,9504.035,16801.154,7486.8027,12072.926,44275.215,13222.205,55454.168,8964.62,10866.462,15852.995,20382.8,6825.8926,11369.778,12334.893,10854.109,9997.059,7310.555,871.2876,324.2129,801.2138,1087.0554,846.0653,855.7291,708.3721,850.9612,590.2794,682.0282,1606.7429,1150.2517,1308.3304,2418.5708,1057.4937,874.9508,729.10376,921.51154,
194,628.857900178417,0.6060789,,,,28,1,[M+Na]+,,2,215;194,605.8685,4387.181,3898.9382,6059.133,8329.066,5080.858,8365.199,4350.527,6021.8584,2669.376,3488.762,3174.6956,4846.8896,4889.8247,7247.8237,2934.1475,4776.2275,2892.5752,3162.1284,3190.8115,6528.7534,7476.4014,8008.693,1662.2445,4321.995,3539.4817,3598.3142,17567.135,2742.7856,17015.51,4686.1543,3293.2993,8649.986,9424.794,2126.4653,4145.5596,4890.333,15842.91,7157.368,3504.4177,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
264,508.8571571092994,0.6083607,,,,28,4,[M+Na]+,,2,264;282,485.86788,4751.7144,4061.9065,6597.9526,6687.4497,4608.3193,7108.1685,4375.3477,4609.71,3041.3223,3645.8135,3504.9683,4128.5967,6346.1885,8201.683,3574.1914,5577.9775,3433.919,4673.558,3487.0266,6904.966,17938.238,5696.507,2860.3552,6044.0435,2355.2114,4113.9966,14055.168,4441.206,16733.781,3772.9421,3682.4236,6605.289,8585.475,3082.7202,4334.04,4579.8647,3778.7634,3543.6736,2748.3894,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
246,156.04207848792973,0.6085654,,,,28,,,,,,,14522.119,12764.449,16227.947,23546.115,21437.242,14959.683,24671.896,24941.549,21272.139,20222.457,19582.11,14204.328,28707.758,16669.463,22753.326,26441.19,25768.229,22241.432,21167.79,24243.09,29352.012,16744.729,23063.205,22388.887,15697.436,16573.842,20854.805,17178.633,18772.094,7376.904,19101.797,15276.962,19641.352,14244.721,18057.363,14236.98,2133.4673,960.2704,20212.146,3252.931,3583.425,2910.109,2417.635,1571.1016,3151.5742,2861.5825,3062.5657,2230.8572,2257.6323,1625.8125,1549.2051,2126.8342,2215.1287,749.1448,901.40045,2751.425,2646.8818,
239,362.9260568476543,0.60934484,,,,28,3,[M+Na]+,,2,198;239,339.93682,95303.93,60632.797,83095.53,108832.664,152865.48,79009.19,137761.4,45588.66,114269.805,110288.61,106910.61,122578.53,53423.996,94409.52,26342.527,54107.45,87781.06,80823.17,100977.74,53089.55,21145.084,161803.14,18792.744,15239.797,50249.13,67259.71,73662.74,50359.543,62115.777,188799.78,114750.1,209872.8,143925.52,97780.914,107758.44,184621.3,239940.34,278272.9,129498.125,425.53278,303.66406,355.66074,869.3954,275.4242,563.2729,662.70874,525.0983,384.646,473.08014,332.89124,479.62064,561.4619,274.2919,484.95154,455.61975,468.62128,460.91928,
245,430.9135314258424,0.6097116,,,,28,,,,,,,115457.25,70190.016,102752.47,129816.03,186907.44,93712.516,166053.83,58196.13,133055.55,134919.9,137283.81,149503.55,61382.008,113721.87,29198.709,60286.535,106211.31,93101.86,124467.47,64331.2,22107.676,200682.48,19636.44,15661.874,61056.953,79252.86,85541.35,57676.25,75835.53,248675.66,142023.89,257272.69,183346.27,114389.56,138613.75,214732.8,297287.1,355403.12,164702.14,467.9297,358.0299,357.00806,906.5368,280.9393,519.8422,641.0923,617.88165,247.85446,503.61157,315.85834,470.9585,521.9772,317.1825,487.77734,517.38794,416.1272,457.65356,
123,474.83473267971544,0.60975105,,,,,,,,,,,0,0,148.28201,0,0,0,133.21005,429.20395,0,110.290955,278.16376,403.3006,203.16342,0,363.56653,0,0,0,0,571.9678,107945.72,222.9538,0,2384.8096,321.46472,0,1305.1338,0,227.8959,0,334.3674,466.51788,219.74126,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
215,644.8314697323223,0.60977817,,,,28,1,[M+K]+,,2,215;194,605.8685,6438.9243,5768.1406,8726.463,9555.217,6430.883,7531.919,6076.638,5984.2783,4006.5637,5258.507,4109.5337,5384.159,6978.324,9448.258,4370.4536,6456.025,4110.707,5356.423,4730.2256,8901.581,15730.633,7436.1113,3214.8354,9239.932,4853.5845,6073.7866,16730.176,4657.7354,17295.746,6246.8096,5591.2686,8890.6875,9630.678,4556.9326,4711.7905,7979.75,6533.9653,6665.9424,4500.0107,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
212,576.8442873687243,0.609878,,,,28,5,[M+Na]+,,2,212;283,553.85495,5035.1104,3947.1626,6297.4673,7027.3965,3586.2751,7552.796,4617.1353,5059.1685,2259.7825,3239.1016,4069.632,4376.5083,5649.136,7425.49,3328.1177,5340.1562,3030.7334,3773.8428,3487.4336,7789.258,14925.139,5262.862,3054.701,5851.7266,3726.4482,3824.8352,12817.232,4231.323,14481.683,4193.528,4434.914,7006.965,7437.2705,3806.1519,4091.1328,5240.326,4960.536,4772.3364,3295.575,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
249,158.9640307754432,0.6100733,,,,28,,,,,,,47694.535,33754.36,43996.617,52689.086,68851.445,42788.387,63839.88,29089.557,54473.543,56364.715,52893.742,61219.496,33148.758,46226.348,19741.87,30317.422,43860.727,42895.227,54678.83,31708.564,16788.89,76764.5,12388.538,11462.732,33214.03,39586.918,39787.47,31064.836,37133.945,89380.03,55748.195,95074.945,74189.83,43275.688,58484.477,82083.89,111314.41,129068.82,66556.38,1196.0503,2692.304,1040.484,1719.5103,987.86505,1177.2277,1161.2534,1438.9731,772.1449,976.2346,1596.7412,1344.1156,1412.2858,994.2417,1458.79,1362.3534,1144.5176,1290.7981,
195,261.1098415658797,0.61015564,,,,,,,,,,,1486.106,1115.7546,1015.13605,374.67477,541.9903,925.29645,431.25003,280.86398,292.3584,372.7716,154.82547,250.19202,149.00168,193.86038,0,181.1909,285.26703,0,200.48083,0,337.74268,214.7164,0,0,0,372.25128,274.90738,0,303.3091,185.89587,248.88385,3691.9473,3950.534,2141.6836,2998.4492,985.1814,465.14313,756.9207,199.35077,138.97339,42213.715,144.80728,259.13177,804.3713,0,0,0,0,0,32426.285,14458.757,1809.8673,436.72644,509.36176,507.17227,423.10068,386.70782,
274,193.1311142181652,0.61025023,,,,28,,,,,,,4130.7974,3505.7637,4026.9404,4704.2666,5210.1567,4799.7188,4440.6714,4183.1226,4666.17,4790.292,5821.9736,3993.9246,4628.5835,5675.2944,3349.6287,2312.1895,5846.617,5128.408,6069.483,4403.884,4158.505,5542.554,2572.7974,2246.5137,4377.148,3998.6475,5740.0576,4615.7246,5042.3696,5681.339,6077.3564,5221.3525,4251.125,4192.2544,4424.644,5109.381,7213.8096,7584.117,6058.527,675.1999,270.51205,528.19904,643.0399,560.98737,640.84045,866.6994,841.7803,554.5077,666.7004,1162.4172,712.62506,290.48468,336.18195,566.32983,541.4907,504.22363,580.796,
263,294.9386241257756,0.6103257,,,,28,,,,,,,13155.933,8475.718,11146.932,15361.438,17495.275,10904.219,18359.287,5846.7793,14004.113,13637.174,13442.242,16424.584,6859.881,12815.197,2276.6055,7267.552,10116.86,11673.664,12167.909,7508.217,2351.1545,21966.756,2745.9976,1394.3859,6326.4595,9273.12,9032.359,6422.6943,8435.947,21039.744,14918.865,27979.262,18193.34,11887.781,12468.943,24027.926,33591.566,32825.27,16880.598,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,129.35426,0,0,
250,455.3129204656379,0.6118116,,,,28,,,,,,,1413.8861,1573.479,2134.1116,2352.507,2457.854,2167.5496,2625.275,1680.8866,2111.8523,1777.8185,2225.3237,2286.8005,1773.2692,2389.3586,2179.538,2630.7405,2383.983,2164.7764,2753.0227,3060.5383,1919.3804,3201.0608,1447.3538,2327.3997,2339.197,2452.6401,2194.9622,2726.2227,2997.0698,3087.1409,2324.287,1845.5186,2601.1626,1822.6775,2571.2734,1926.5225,3538.226,4397.3516,3215.1821,963.91943,3023.04,726.9604,870.78204,898.16547,854.1459,835.0785,900.6295,480.7654,636.0867,782.87695,833.2279,732.76776,752.02563,762.12866,787.3945,804.32355,840.36316,
269,441.2973832188729,0.61270106,,,,28,,,,,,,10868.164,7100.208,9094.615,11915.076,11479.423,10588.9,10388.068,15944.918,12473.231,8870.347,13739.067,10271.456,16917.004,12344.463,16452.707,18420.262,9157.001,9995.139,11327.0,11235.489,18651.781,12656.437,6021.4795,9798.341,10286.475,11128.785,20817.857,12695.383,20466.957,13927.194,12111.571,10851.2705,10228.23,8559.08,10182.901,18253.592,14711.887,14674.754,12509.918,3791.452,11665.579,4764.5596,3774.3528,3808.048,3721.3193,4895.654,3748.4106,3780.9568,5788.819,3744.2898,8479.821,3372.9807,8404.848,3384.3774,3302.255,3391.3408,3439.4072,
236,446.8872710616165,0.61284614,,,,28,,,,,,,122671.44,72250.08,87809.94,103512.69,137840.62,95725.37,145660.89,85353.81,162431.08,151387.94,117280.53,127686.67,107641.27,139497.52,73860.8,107844.914,132912.56,140453.67,133012.95,112442.81,63620.33,97465.78,40537.027,59759.496,107509.17,109173.67,87913.47,107119.69,79405.516,109693.45,84766.92,138238.27,137860.78,139548.97,147065.0,116325.93,3186.4475,3644.309,117154.11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
198,718.8367766623854,0.61284614,,,,28,3,[2M+K]+,,2,198;239,339.93682,68877.234,32796.484,44883.39,55908.707,70851.086,45424.98,89679.016,41182.18,81414.53,80251.06,77052.87,77934.6,47484.652,74830.51,22887.914,44659.965,65887.33,73102.125,79410.31,49454.453,22341.004,63047.88,13426.952,19175.125,54906.37,54558.633,52449.555,50851.812,37669.11,72650.516,47479.574,79098.77,84745.375,80704.87,82130.13,72898.664,981.8227,1529.6514,72624.84,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
259,378.8999118949758,0.6134243,,,,28,,,,,,,105741.4,63658.508,77607.34,93065.99,113491.63,84186.48,127313.09,78431.12,133246.62,128185.13,98921.44,112965.375,97956.77,117234.21,69754.266,97725.53,110595.2,123370.78,108378.6,102673.9,57747.438,85638.016,37307.03,61690.3,94830.3,95412.875,75428.37,99034.625,72654.7,89009.61,74895.1,116751.39,119011.016,119908.34,126648.38,101007.37,1879.2122,1729.3765,96041.695,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
284,394.8738639141374,0.6136336,,,,28,,,,,,,53710.492,38322.74,36655.18,42739.875,33342.0,47475.844,60897.305,64787.902,67784.97,72061.06,41939.336,53414.76,96880.914,74810.19,95573.53,109210.11,60565.03,93434.56,57834.65,95786.44,80000.88,21936.826,37722.562,119228.57,89338.28,68209.98,35515.49,107328.39,43469.68,22510.371,27890.582,33261.75,43995.336,80188.266,73690.34,27951.367,0,0,36442.18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
258,242.92520663042276,0.6137676,,,,28,,,,,,,187109.0,132488.31,154375.05,177029.03,209649.48,167966.11,252300.92,151675.83,243545.84,232208.92,178170.6,213553.08,195990.8,221999.81,146344.22,183666.25,195808.28,220307.12,209208.14,204273.98,133977.7,162498.62,77681.06,140250.16,187767.55,184024.39,139493.86,203549.27,158317.45,201556.22,137357.55,221316.81,210852.2,243431.77,260613.88,210831.83,5542.5103,4708.68,197735.14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
282,524.8309791027398,0.6140243,,,,28,4,[M+K]+,,2,264;282,485.86788,2915.156,2406.8381,3549.9204,2502.02,1374.7344,3289.9768,1786.4838,3471.7957,1209.1737,1379.4739,1498.7119,1701.1614,4040.5095,4406.5977,3380.1548,1710.2468,1773.8306,2049.458,1601.0896,5340.1455,16251.957,1734.5984,2746.9072,9498.603,2513.5527,2290.3105,5893.9785,3069.316,8123.042,1204.9891,1787.0962,1936.1658,3009.941,2167.2932,2074.9673,1773.1001,0,0,1530.582,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
283,592.8179803046438,0.6140476,,,,28,5,[M+K]+,,2,212;283,553.85495,2614.472,2562.1665,2856.831,2697.2773,1962.2493,3189.3306,1727.9436,3259.9983,2122.196,1884.1919,1851.0588,2152.1853,4546.986,4749.596,3057.3318,4411.6914,1829.3813,2207.7869,1547.3125,4751.4443,15631.641,1863.3334,2357.6785,9253.32,3094.9055,2466.129,5921.7617,2576.4753,7020.16,1310.1533,1510.7126,2387.7817,2890.6562,2434.0642,2253.4275,1839.0098,0,265.43152,1316.2017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
272,478.83517874587926,0.61466074,,,,,,,,,,,21163.445,16387.201,13710.657,14717.739,9026.176,18541.111,20027.943,41527.125,28883.953,24320.871,13850.684,14943.596,57360.61,32848.93,83625.98,66910.58,24575.799,46120.76,22933.47,59814.64,66593.24,3871.3843,22908.11,130249.875,55051.35,37709.637,11782.9375,72164.28,17504.55,3559.3364,5427.437,7034.103,11424.02,30250.0,30419.69,4904.5127,0,0,8979.796,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
271,410.8477343978857,0.61510587,,,,,,,,,,,13273.052,12152.443,8310.43,9477.796,6058.9883,12814.848,14622.873,29207.957,18645.37,16668.941,9679.764,11206.769,41394.54,25816.668,71086.85,52979.633,16383.261,32837.355,15755.323,45840.695,56713.1,2520.7747,18835.127,116256.266,39128.934,27426.715,7893.1807,55737.543,13403.285,2193.2625,4666.4785,4450.7656,9426.14,22776.723,21537.086,3206.1304,0,0,5846.464,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
257,258.89922921586697,0.6170438,,,,28,2,[M+K]+,,2,257;289,219.93598,102544.28,75982.42,71326.58,84734.875,78016.16,94356.04,119629.68,124076.805,146865.95,141471.19,83742.2,102910.66,170722.72,148234.9,177802.69,198865.7,104179.35,169110.77,116622.28,187773.05,168452.36,46764.992,70473.914,241477.75,172114.73,141857.86,74621.92,206394.1,98781.16,49120.78,50517.59,65955.195,85543.055,138154.72,160872.8,59305.29,0,0,66817.59,0,0,0,0,0,0,0,0,0,0,0,0,0,587.9597,0,0,0,0,
512,174.98501770597989,0.6175377,,,,,,,,,,,1431.5703,1855.4337,1584.6125,2156.442,2312.8396,2220.0505,2274.9944,1824.7891,2186.0837,2536.4072,7576.669,2241.959,2147.493,2472.7207,2164.6975,2228.7715,2775.0398,2281.21,2473.909,3887.5234,1471.5421,7608.285,3979.348,1505.869,2125.0845,7845.0044,2854.6548,8409.562,2508.1887,8460.953,7874.643,1760.6599,1878.6519,1289.4438,1564.8691,2301.0686,8011.5586,6204.419,7780.2485,16237.382,996.49133,14338.456,14979.241,15023.893,15018.987,15853.572,15984.374,13524.592,14316.182,3795.1665,5706.0366,4686.3945,9576.275,12312.972,13532.781,13770.265,13205.363,
285,251.12528361857548,0.61789125,,,,28,,,,,,,236.61298,0,0,0,0,0,0,0,294.64594,241.7624,962.2291,1038.9125,0,680.71857,843.0919,3294.1064,368.07025,169.7242,133.20117,0,0,1060.7379,1051.4628,1118.871,1613.6117,0,0,0,0,223.83176,738.2566,0,0,0,0,0,106.865105,0,0,0,256.58765,726.90375,0,5169.1084,117.93404,0,0,0,0,0,0,0,0,0,208.83047,0,2401.674,
82,199.09422447009018,0.6216528,,,,18,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,346.20303,0,0,0,0,120.19222,0,0,0,0,0,0,164.75618,0,0,0,0,0,0,0,0,23907.848,0,0,0,0,0,0,0,0,727.29675,0,0,0,0,0,0,0,
286,267.1200867832371,0.62231773,,,,28,,,,,,,0,0,0,0,0,0,0,0,605.156,1736.9176,406.37463,267.1083,0,476.54333,908.59924,3296.229,407.91776,236.42859,524.611,346.23743,0,1200.5371,512.0509,734.3181,1837.5824,0,158.12991,462.11026,0,1064.4729,239.53943,0,0,0,0,0,177.0842,0,0,153.01514,0,636.486,132.82791,4690.2207,107.4414,0,0,0,0,0,0,0,0,0,263.60376,0,2082.6335,
328,187.1440204425947,0.6244133,,,,,,,,,,,0,0,1038.0189,2580.9402,1771.8864,463.83423,6338.0415,600.5966,0,0,0,0,1672.0842,1168.1268,397.16425,325.20026,9557.404,6416.2695,0,0,0,448.70963,0,0,28107.537,0,0,0,0,0,0,0,0,0,0,0,185.44281,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
251,233.07891691759386,0.6305731,,,,,,,,,,,2577.9192,714.11914,1316.3131,557.90594,1567.6068,645.7749,496.53635,359.18814,562.8496,519.7134,234.77116,330.5875,352.84604,721.10474,0,962.70776,363.1524,649.3573,613.08673,372.30975,151.44804,340.68213,230.91336,294.9744,268.5844,0,228.63199,676.2146,161.10577,243.70035,184.244,5571.5767,5093.971,2781.7844,1589.7466,2073.7756,606.06396,297.4758,181.60184,369.46045,20797.34,726.87726,529.14844,363.1211,220.08063,247.10077,364.91895,131.11098,187.73827,31708.123,7464.493,1883.3201,1256.9232,972.1777,849.8337,712.80853,620.2867,
335,452.9747693907254,0.6331827,,,,3,6,[M+K]+,,2,335;336,414.01163,13641.262,68883.43,17348.72,68974.37,25245.07,37997.547,13755.933,50813.785,68444.67,58531.39,17780.45,51322.883,14023.763,43035.414,83945.29,42633.65,34934.656,16515.938,26723.705,92349.86,54516.83,24608.264,11158.336,31614.107,49032.38,79433.49,44293.06,98507.17,83956.69,3981.997,22503.629,12286.065,25698.914,30633.316,36989.727,17243.46,0,0,15782.218,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
336,437.00085882043584,0.6333969,,,,3,6,[M+Na]+,,2,335;336,414.01163,20149.467,73947.23,26698.424,99204.45,47224.066,49920.434,26279.428,44048.824,79725.22,65840.75,32390.08,84843.29,12631.098,51200.34,48387.043,29011.666,35989.973,19263.072,41119.895,65352.625,32116.855,63854.164,9135.911,12582.481,38906.87,73040.72,66125.164,65756.4,84110.945,12951.075,47191.71,33314.035,48838.977,40649.434,45728.93,42437.07,512.0561,0,40113.777,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
341,384.98735378073644,0.6378773,,,,4,7,[M+K]+,,2,340;341,346.02425,34149.902,61286.457,30292.941,63130.105,23495.523,35767.387,43770.445,83736.93,75660.46,68426.56,41881.184,42057.742,14333.778,56455.098,79151.7,50391.414,34039.266,38782.047,50606.15,84125.74,72874.266,18977.588,18706.682,65540.52,59769.363,58699.137,52102.914,73328.56,63085.125,9265.268,31636.277,13552.7705,34899.8,74284.12,73699.234,23257.648,0,0,37391.35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
340,369.0135181797393,0.6385529,,,,4,7,[M+Na]+,,2,341;340,346.02425,57295.26,92476.0,52378.664,135381.89,70336.56,69606.82,72375.62,105074.51,127861.016,120385.15,88607.39,91139.21,17440.123,86127.41,66055.51,47775.52,61393.56,45330.633,87759.86,87670.72,54845.074,75420.516,19176.37,33262.824,65884.89,80791.74,108065.3,67331.27,91705.6,37763.035,86013.31,46156.42,88600.91,114382.35,133647.73,75222.94,533.0403,0,88434.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
326,365.00223729865627,0.64188963,,,,28,8,[M+Na]+,,2,326;351,342.01298,12606.512,16753.082,4647.954,14815.681,3448.3755,6483.1514,5105.2886,25303.287,18100.275,17454.914,9789.308,12490.072,2910.545,14391.47,18489.309,9080.939,6842.8936,22709.707,9307.331,18512.824,25933.742,3587.473,4117.474,36221.34,11598.612,15407.904,11914.435,24233.459,19016.557,2040.0178,6692.2866,2378.641,6447.2446,20637.17,19166.844,6855.8853,0,0,9910.585,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
334,349.027316035842,0.64217985,,,,28,9,[M+Na]+,,2,334;403,326.03806,24058.898,25737.027,11730.597,31570.756,13166.772,14054.164,13509.0625,30438.895,30884.172,30308.38,25619.29,28663.69,3579.4956,20302.545,16478.1,9956.975,12769.033,26444.164,20915.594,20312.229,21600.191,14424.162,5026.881,13556.982,14799.584,23951.082,25822.188,21351.754,24057.766,10048.092,17475.314,9273.441,16619.22,32933.598,36335.99,24483.799,0,0,25936.486,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
350,347.0315515708971,0.6435713,,,,28,14,[M+Na]+,,3,350;404;407,324.04239,305398.7,318674.78,134561.11,388128.62,165400.83,184740.77,189828.77,390990.56,383366.28,394604.53,349279.84,378339.3,51509.39,279951.22,206406.33,145038.44,161886.86,310026.9,263515.2,262567.12,240754.67,196148.97,68329.21,186809.1,192157.33,310183.4,336738.9,275942.5,334907.53,135369.39,245357.16,114381.65,225665.28,381582.56,432846.78,322266.25,1353.0266,404.8844,329066.47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
348,363.00537791690556,0.64377904,,,,28,10,[M+Na]+,,3,396;348;358,340.01618,151472.3,170137.8,48104.676,143020.36,42002.88,67448.305,65249.82,278093.5,168060.48,177466.94,114274.0,125801.08,31064.207,129230.96,180059.48,88958.35,66075.82,204035.47,111897.17,179644.81,229754.16,37928.85,43655.805,337651.4,119695.82,175799.67,128013.36,234865.66,199685.9,23521.145,77667.08,22603.176,61521.32,205019.1,196923.2,84518.07,0,0,102351.47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
